date,Negative_News_Raw,Positive_News_Raw,News_Sentiment_Normalized,Negative_News_Normalized,Positive_News_Normalized,News_Intensity_Normalized,News_Sentiment_Change,News_Shock_Indicator,Dominant_Tone
2021-06-21,0.21574323184849717,1.3076659528907921,0.657732927912885,0.14716672301032624,0.8048996509232113,0.9520663739335375,-0.05447836663164274,0.04891129587486218,1
2021-06-22,0.21587122102188128,1.2777433050293925,0.5620810209990836,0.14650679739583525,0.7085878183949189,0.8550946157907542,-0.09565190691380132,0.07001731332272822,1
2021-06-23,0.21598321782729418,1.2328003916867856,0.505324957865402,0.14593607680820006,0.6512610346736021,0.7971971114818022,-0.056756063133681645,0.06896211222637526,1
2021-06-24,0.2162788696546094,1.1247607685681438,0.4589039757529372,0.14547569392157855,0.6043796696745157,0.7498553635960943,-0.046420982112464815,0.06627631738664928,1
2021-06-25,0.21657981694279535,1.1094929475805237,0.4398788504995218,0.14534600343292345,0.5852248539324453,0.7305708573653688,-0.019025125253415376,0.040734056833187295,1
2021-06-26,0.21756170164240107,1.041325313901433,0.4191588142716572,0.14542712394610585,0.564585938217763,0.710013062163869,-0.020720036227864613,0.02872204786458162,1
2021-06-27,0.21902039944826202,0.9556162098025,0.3919040640727131,0.14574196160355163,0.5376460256762647,0.6833879872798163,-0.027254750198944078,0.02233330389340804,1
2021-06-28,0.21944788205819832,0.8848397210532735,0.3633062140178009,0.14609786753700532,0.5094040815548062,0.6555019490918115,-0.02859785005491222,0.025524212160573656,1
2021-06-29,0.22023732349532374,0.8146116916812305,0.3319526902232601,0.14651731922296896,0.4784700094462291,0.624987328669198,-0.03135352379454076,0.029068708016132372,1
2021-06-30,0.22111356164287707,0.7399791364262,0.2985426776344615,0.14701019161341536,0.44555286924787685,0.5925630608612922,-0.03341001258879861,0.031120462146083883,1
2021-07-01,0.22219231955511842,0.5939735085635872,0.26252155862719473,0.14757829704514025,0.410099855672335,0.5576781527174752,-0.03602111900726679,0.03359488513020207,1
2021-07-02,0.22109518151730265,0.9064323642304568,0.24852468817566092,0.1480120883487201,0.396536776524381,0.5445488648731012,-0.013996870451533805,0.02780933401586642,1
2021-07-03,0.22255581779200861,0.9293854262686574,0.2405680727192669,0.14849187334039016,0.38905994605965705,0.5375518194000473,-0.007956615456394034,0.019324868305064895,1
2021-07-04,0.22348579822039638,1.2149287862470668,0.2574594150050587,0.14892086442680302,0.4063802794318617,0.5553011438586648,0.01689134228579181,0.012948276064573236,1
2021-07-05,0.22340493227689315,0.6557707657879528,0.2417789977909251,0.14930101844191612,0.3910800162328412,0.5403810346747573,-0.015680417214133602,0.013509458318773168,1
2021-07-06,0.223299770342052,0.41262170500984663,0.2146345650694168,0.14959522786573237,0.3642297929351492,0.5138250208008815,-0.027144432721508294,0.019905397407144587,1
2021-07-07,0.22264411858368452,0.0527994901201493,0.16858855286803529,0.14974226854862752,0.3183308214166628,0.4680730899652903,-0.04604601220138152,0.029623620712341158,1
2021-07-08,0.18867969843794896,0.6071613881026717,0.17268897359709912,0.146522709338975,0.3192116829360741,0.4657343922750491,0.004100420729063831,0.025763621883984567,1
2021-07-09,0.19400903391005958,0.6050001382827759,0.15515749893058461,0.14392054176521185,0.29907804069579647,0.4429985824610083,-0.0175314746665145,0.02255930253231997,1
2021-07-10,0.273917616102602,0.6049998998641968,0.12855640026615806,0.14885487233270267,0.2774112725988607,0.4262661449315634,-0.02660109866442656,0.016077664686668314,1
2021-07-11,0.27909768947364777,0.6049998998641968,0.08247462193604718,0.15419750954465355,0.23667213148070074,0.39086964102535426,-0.04608177833011087,0.030071450553683998,0
2021-07-12,0.28282245735931133,0.6044999957084656,0.07334183520874335,0.15990575419149952,0.23324758940024287,0.39315334359174237,-0.009132786727303832,0.02727188790728044,0
2021-07-13,0.2858276189158837,0.6049998998641968,0.08018434917960487,0.16591280777384376,0.24609715695344864,0.4120099647272924,0.006842513970861525,0.020685693009425427,0
2021-07-14,0.29539638575200483,0.6044999957084656,0.11004491269308958,0.17290212176888858,0.28294703446197816,0.45584915623086675,0.029860563513484706,0.015278621403883372,1
2021-07-15,0.3026433868574827,0.6050001382827759,0.09895205843947266,0.18385061909275505,0.2828026775322277,0.4666532966249828,-0.011092854253616918,0.015931977245987734,0
2021-07-16,0.31023394623728345,0.6044999957084656,0.08775291906516713,0.19501635231206632,0.28276927137723346,0.4777856236892998,-0.011199139374305528,0.017384185713802403,0
2021-07-17,0.24091192748371465,0.6049998998641968,0.09092377724401068,0.19184549413322277,0.28276927137723346,0.4746147655104562,0.0031708581788435497,0.008487617268922018,0
2021-07-18,0.2480256235276459,0.6049998998641968,0.09390887219464494,0.1888603991825885,0.28276927137723346,0.47162967055982197,0.0029850949506342594,0.005785030834594464,0
2021-07-19,0.2534843517951601,0.6044999957084656,0.09672738548349147,0.186041885893742,0.28276927137723346,0.46881115727097544,0.0028185132888465247,0.00299148880610813,0
2021-07-20,0.2589164614445087,0.6050001382827759,0.09931275767078565,0.18345652963120287,0.2827692873019885,0.46622581693319143,0.0025853721872941826,0.0027963268089250073,0
2021-07-21,0.26681717583950915,0.6044999957084656,0.10205836381590533,0.1807109234860832,0.2827692873019885,0.4634802107880717,0.002745606145119678,0.0027164972070868134,1
2021-07-22,0.27457110144911523,0.0029998780228197575,0.06454570739769389,0.1780140176037737,0.24255972500146758,0.4205737426052413,-0.03751265641821144,0.014281211583541786,0
2021-07-23,0.28572408194881094,0.0029998780228197575,0.026724215156891107,0.17565935369904986,0.20238356885594097,0.37804292255499083,-0.03782149224080278,0.026026584934711317,0
2021-07-24,0.3008213619308662,0.0024999617598950863,-0.019274224662246237,0.18141485610350314,0.1621406314412569,0.34355548754476006,-0.04599843981913734,0.040444196159383876,0
2021-07-25,0.31409066579208844,0.0024999617598950863,-0.06586403403645,0.18776172806302283,0.12189769402657283,0.3096594220895956,-0.04658980937420376,0.043469913811381315,0
2021-07-26,0.3245555400814242,0.00300006871111691,-0.11286799010690601,0.19458954072464602,0.08172155061774,0.276311091342386,-0.047003956070456016,0.046530735087932394,-1
2021-07-27,0.33192802171616265,0.0025001526810228825,-0.16012515499072683,0.20160376502127295,0.041478610030546134,0.24308237505181907,-0.04725716488382081,0.04695031010949355,-1
2021-07-28,0.34452230403172857,0.00300006871111691,-0.20776643400425632,0.2090689006259696,0.0013024666217133028,0.2103713672476829,-0.04764127901352949,0.04730079998926879,-1
2021-07-29,0.3613700213808171,0.0024999617598950863,-0.216138601681294,0.2174076772640891,0.001269075582795092,0.2186767528468842,-0.00837216767703769,0.03442353719146268,-1
2021-07-30,0.3748298151345134,0.00300006871111691,-0.22469898124897578,0.22596806956846463,0.001269088319488862,0.22723715788795348,-0.00856037956768177,0.02152460875274967,-1
2021-07-31,1.138233842580463,0.0025001526810228825,-0.3051492279654562,0.30641832903719035,0.0012691010717341504,0.3076874301089245,-0.0804502467164804,0.032460931320399976,-1
2021-08-01,1.905137290908845,0.0025001526810228825,-0.4580011451464635,0.45927025897044294,0.001269113823979439,0.46053937279442236,-0.15285191718100732,0.08062084782172318,-1
2021-08-02,1.1681114628884166,0.0025001526810228825,-0.5390749964380595,0.5403107192386722,0.001235722800612747,0.541546442039285,-0.08107385129159594,0.10479200506302792,-1
2021-08-03,0.4267958535436216,0.0024999617598950863,-0.5481889666033041,0.5494246766516715,0.0012357100483674584,0.5506603867000389,-0.009113970165244623,0.08101324621261598,-1
2021-08-04,0.4418984643150007,0.0024999617598950863,-0.557577303033825,0.5587796093065805,0.001202306272755478,0.5599819155793361,-0.00938833643052095,0.033192052629120526,-1
2021-08-05,0.4537309283744824,0.0024999617598950863,-0.566450420050953,0.5676527263237086,0.001202306272755478,0.5688550325964641,-0.008873117017128007,0.009125141204297879,-1
2021-08-06,0.47199324336320814,0.0024999617598950863,-0.5758183193022065,0.57698722179935,0.0011689024971434973,0.5781561242964935,-0.009367899251253475,0.009209784232967496,-1
2021-08-07,0.48576853782258905,0.00300006871111691,-0.5131025533739498,0.51430484689446,0.0012022935205101893,0.5155071404149701,0.06271576592825667,0.02698559406554607,-1
2021-08-08,0.5000177376849577,0.00300006871111691,-0.3780792556396719,0.3793149401835488,0.0012356845438768814,0.3805506247274257,0.13502329773427796,0.06903565430459606,-1
2021-08-09,0.5192497717133937,0.0024999617598950863,-0.3157430928266171,0.3169787646182487,0.0012356717916315928,0.3182144364098803,0.06233616281305476,0.08669174215852982,-1
2021-08-10,0.5448131038359159,0.0,-0.327247996650868,0.3283166878367271,0.0010686911858590739,0.32938537902258613,-0.0115049038242509,0.06962145479052789,-1
2021-08-11,0.5402475753183487,0.0,-0.33686338133655125,0.3377650919166378,0.0009017105800865552,0.3386668024967243,-0.009615384685683237,0.027818817107662985,-1
2021-08-12,0.5524327904780058,0.0,-0.3465126548383111,0.3472473848126252,0.0007347299743140364,0.34798211478693925,-0.00964927350175987,0.010256520670564687,-1
2021-08-13,0.5683897146146728,0.0,-0.3559404493240417,0.3565081986925832,0.0005677493685415176,0.35707594806112475,-0.009427794485730556,0.009564150891057907,-1
2021-08-14,0.5796547068209426,0.0,-0.3651604827206678,0.3655278477078248,0.0003673649871570182,0.3658952126949818,-0.009220033396626137,0.009432367128038873,-1
2021-08-15,0.5856257108092007,0.0,-0.3735852294200041,0.37375221002577663,0.0001669806057725188,0.37391919063154916,-0.008424746699336294,0.009024191527231015,-1
2021-08-16,0.6003422805575012,0.0,-0.38154277146142374,0.38154277146142374,0.0,0.38154277146142374,-0.00795754204141963,0.008534107379127373,-1
2021-08-17,0.6070291143963888,0.0,-0.38751986675001593,0.38751986675001593,0.0,0.38751986675001593,-0.0059770952885921935,0.007453128009782724,-1
2021-08-18,0.6146769590663457,0.0,-0.39467030141989196,0.39467030141989196,0.0,0.39467030141989196,-0.007150434669876027,0.007028357333295969,-1
2021-08-19,0.6219263832578799,0.0,-0.4013465544012399,0.4013465544012399,0.0,0.4013465544012399,-0.006676252981347941,0.006601260979938739,-1
2021-08-20,0.6337982017707013,0.0,-0.40763035107821005,0.40763035107821005,0.0,0.40763035107821005,-0.006283796676970155,0.006703494776064726,-1
2021-08-21,0.6450214870944813,0.5,-0.38051350898207703,0.4139101409728652,0.03339663199078819,0.4473067729636534,0.02711684209613302,0.01335896391815039,-1
2021-08-22,0.6552430984449309,0.75,-0.3371067069553204,0.4205982869322909,0.08349157997697049,0.5040898669092614,0.04340680202675662,0.02560248026661995,-1
2021-08-23,0.6561406950782323,1.5,-0.2422773674946694,0.4259588434440045,0.18368147594933507,0.6096403193933395,0.094829339460651,0.05511766119451356,-1
2021-08-24,0.6717233748830146,0.75,-0.19839760039311996,0.43217402432863733,0.23377642393551737,0.6659504482641547,0.04387976710154945,0.060705302862985706,-1
2021-08-25,0.6774157891055795,0.5,-0.17102829098475292,0.43820134691105844,0.2671730559263055,0.705374402837364,0.027369309408367043,0.05535947199018918,-1
2021-08-26,0.6831847226179076,0.0,-0.17691338275256913,0.44408643867887465,0.2671730559263055,0.7112594946051802,-0.0058850917678162085,0.02571138942591092,-1
2021-08-27,0.6873912502411675,0.0,-0.18206206963603244,0.44923512556233797,0.2671730559263055,0.7164081814886435,-0.005148686883463316,0.01280102935321554,-1
2021-08-28,0.6931228682282295,0.0,-0.22007980375084465,0.453856227686362,0.23377642393551737,0.6876326516218794,-0.03801773411481221,0.01635050425536393,-1
2021-08-29,0.7002225457014875,0.0,-0.2744959295152025,0.45817740546453756,0.18368147594933507,0.6418588814138726,-0.054416125764357864,0.032527515587544485,-1
2021-08-30,0.7041654266606664,0.0,-0.3792995638853106,0.4627911438622811,0.08349157997697049,0.5462827238392516,-0.10480363437010809,0.06574583141642608,-1
2021-08-31,0.6998664525104477,0.0,-0.4320982187658768,0.46549485075666497,0.03339663199078819,0.49889148274745315,-0.052798654880566176,0.07067280500501073,-1
2021-09-01,0.6963605149717793,0.06149997562170029,-0.46320708742447503,0.4673148715310358,0.00410778410656074,0.47142265563759655,-0.031108868658598243,0.06290371930309085,-1
2021-09-02,0.7033026918513814,0.06149997562170029,-0.46103203764205675,0.4692476058551782,0.00821556821312148,0.4774631740682997,0.0021750497824182813,0.02869419110719425,-1
2021-09-03,0.7133154182826212,0.06049995496869087,-0.45948158431693065,0.4717381419931494,0.012256557676218733,0.48399469966936814,0.0015504533251261,0.011611457255380894,-1
2021-09-04,0.711902324724232,0.06049995496869087,-0.45724473819143097,0.47354228533074694,0.01629754713931599,0.4898398324700629,0.0022368461254996808,0.001987449744348039,-1
2021-09-05,0.7118737323087683,0.060000039637088776,-0.45435646979306543,0.47466161541876656,0.020305145625701102,0.4949667610444677,0.0028882683983655344,0.0022251892829971234,-1
2021-09-06,0.7078707941438476,0.05900001525878906,-0.4507716410409215,0.47501759026071994,0.024245949219798436,0.4992635394805184,0.0035848287521439426,0.0029033144253364043,-1
2021-09-07,0.7114318116417231,0.20799998939037323,-0.43798972747945397,0.4761286748987687,0.03813894741931472,0.5142676223180834,0.012781913561467517,0.00641833690399235,-1
2021-09-08,0.7004513901976852,0.20750007033348083,-0.428630915202375,0.47652168548910884,0.04789077028673384,0.5244124557758427,0.009358812277078965,0.008575184863563493,-1
2021-09-09,0.6703145499113276,0.20750007033348083,-0.4157099198664374,0.47335251302059034,0.05764259315415295,0.5309951061747433,0.012920995335937602,0.011687240391494713,-1
2021-09-10,0.6574974441378153,0.20750007033348083,-0.40052886674976484,0.4679900774148004,0.06746121066503556,0.535451288079836,0.01518105311667256,0.012486953576563061,-1
2021-09-11,0.6576413754495564,0.2069999724626541,-0.38553080026040204,0.46277722526721743,0.0772464250068154,0.5400236502740329,0.014998066489362805,0.014366704980657674,-1
2021-09-12,0.6527550303381421,0.2069999724626541,-0.37003265824656284,0.4570976885718702,0.08706503032530738,0.5441627188971776,0.0154981420138392,0.01522575387329154,-1
2021-09-13,0.6584643057038723,0.2064998596906662,-0.3554341783510871,0.4523512047227743,0.0969170263716872,0.5492682310944614,0.014598479895475747,0.01503156279955927,-1
2021-09-14,0.6539544932644374,0.20650005340576172,-0.35001251508093784,0.4468293558324494,0.09681684075151158,0.543646196583961,0.005421663270149257,0.011839428393154753,-1
2021-09-15,0.6553623713938928,0.004999923519790173,-0.3592064565210995,0.4424976515101763,0.08329119498907676,0.5257888464992531,-0.009193941440161668,0.009738028201928909,-1
2021-09-16,0.6783376240904728,0.005000114440917969,-0.37350286667441013,0.44326842865329735,0.06976556197888722,0.5130339906321846,-0.014296410153310624,0.009637338287873868,-1
2021-09-17,0.6743759137169613,0.004999923519790173,-0.38865002786496944,0.44488994408142185,0.05623991621645242,0.5011298602978743,-0.01514716119055931,0.012879170928010553,-1
2021-09-18,0.6664383684139059,0.004500007722526789,-0.4030207890261662,0.4457350716414714,0.04271428261530519,0.4884493542567766,-0.014370761161196788,0.014604777501688926,-1
2021-09-19,0.6598180629206409,0.08278078181054394,-0.4119963401172323,0.4464136175397333,0.034417277422501016,0.4808308949622343,-0.00897555109106607,0.012831157814274075,-1
2021-09-20,0.6448099525054556,0.5571931043272448,-0.3872606192476849,0.44510184313575246,0.05784122388806756,0.50294306702382,0.024735720869547395,0.01602734437393677,-1
2021-09-21,0.6354782137152496,0.8206221477034069,-0.3444663829733963,0.44332682602280504,0.09886044304940873,0.5421872690722138,0.04279423627428858,0.0255018360783007,-1
2021-09-22,0.6254684954465057,1.534013527119264,-0.23946666753901633,0.44045491984506613,0.2009882523060498,0.6414431721511159,0.10499971543438,0.05750989085940534,-1
2021-09-23,0.6113341498632032,0.8917974039033321,-0.17379755492004462,0.4340178926793038,0.2602203377592592,0.694238230438563,0.06566911261897171,0.07115435477588011,-1
2021-09-24,0.5965727449369967,0.7640223567351729,-0.11562541480141952,0.4265433383103723,0.31091792350895275,0.737461261819325,0.05817214011862509,0.07628032272399228,-1
2021-09-25,0.5824805610510728,0.40285433601712917,-0.08095219818383687,0.4184775075007745,0.33752530931693764,0.7560028168177122,0.03467321661758266,0.05283815645172651,0
2021-09-26,0.5699663559357528,0.4726136488058821,-0.046281930544841976,0.409845449455694,0.36356351891085203,0.773408968366546,0.03467026763899489,0.04250520812506756,0
2021-09-27,0.5571685846210763,0.5494188654921685,-0.03838148667596786,0.4014257388000528,0.3630442521240849,0.7644699909241377,0.007900443868874119,0.02574797604181724,0
2021-09-28,0.5477340920809243,0.5996336587042964,-0.044712446944967454,0.3929961565864451,0.34828370964147765,0.7412798662279227,-0.006330960268999597,0.01630055725895622,0
2021-09-29,0.552067054566706,0.6095965584328693,-0.09940559341706984,0.3859444764400285,0.28653888302295866,0.6724833594629871,-0.05469314647210238,0.022974850203325386,0
2021-09-30,0.5435422034332305,0.6213947072746862,-0.11095389638406938,0.3794317007097808,0.2684778043257114,0.6479095050354922,-0.011548302966999546,0.02419080323603386,-1
2021-10-01,0.535790786467748,0.6789777924807667,-0.11079497458302323,0.37359237487829194,0.2627974002952687,0.6363897751735607,0.0001589218010461524,0.02213345708004938,-1
2021-10-02,0.5289024374270478,0.7359087787533184,-0.08340192821639902,0.36844512182558287,0.28504319360918384,0.6534883154347667,0.027393046366624207,0.013033423711556654,0
2021-10-03,0.5230594077110127,0.7772169498077712,-0.0585501266290166,0.36393876893167915,0.30538864230266255,0.6693274112343417,0.024851801587382427,0.01746792325168428,0
2021-10-04,0.5161488314093705,0.8374567163837325,-0.035370368647180794,0.35999799916112957,0.3246276305139488,0.6846256296750783,0.023179757981835802,0.0251415353119475,0
2021-10-05,0.511981608009836,0.8738674516149618,-0.013618655567444182,0.35656325620394397,0.3429446006364998,0.6995078568404438,0.021751713079736612,0.023261090882984965,0
2021-10-06,0.5044385764451909,0.8635755723897102,0.007921102065220453,0.35198758589627904,0.3599086879614995,0.7118962738577785,0.021539757632664636,0.02215707623141237,0
2021-10-07,0.4978220976600016,0.8927136140368993,0.030435710307201713,0.34759525301685906,0.3780309633240608,0.7256262163409198,0.02251460824198126,0.021935359651460856,0
2021-10-08,0.4984831508645989,0.878759778810953,0.04736394770262681,0.34401110657314976,0.39137505427577657,0.7353861608489263,0.016928237395425094,0.020327534423357014,0
2021-10-09,0.4931504230720095,0.898668961607856,0.06166992939326049,0.3405764087416089,0.4022463381348694,0.7428227468764783,0.014305981690633685,0.017916275776013364,0
2021-10-10,0.4872211966231475,0.9098211302734778,0.07396997418020024,0.3371334299855756,0.41110340416577584,0.7482368341513514,0.012300044786939746,0.014511421290999527,0
2021-10-11,0.4817067373763396,0.9277340048798788,0.08330874266206328,0.33382457626577655,0.41713331892783984,0.7509578951936164,0.009338768481863047,0.011981598319812178,0
2021-10-12,0.47770771147756186,0.9234289058567677,0.08991180893592171,0.33053188128840194,0.42044369022432365,0.7509755715127255,0.006603066273858427,0.009413959847553758,0
2021-10-13,0.4709933400157002,0.949201428404842,0.09884412489967997,0.3273187957291108,0.4261629206287908,0.7534817163579016,0.008932315963758264,0.00829138357315993,0
2021-10-14,0.46509991010969515,1.005850411790491,0.10954452311487872,0.3241751735122979,0.43371969662717663,0.7578948701394745,0.010700398215198748,0.008745260150938497,1
2021-10-15,0.4544514663565244,0.9980221105988614,0.12174056968792873,0.31994504734941603,0.44168561703734477,0.7616306643867607,0.012196046573050012,0.010609586917335692,1
2021-10-16,0.4466166599022539,0.9930305759258038,0.1325137908895478,0.31547454636266337,0.44798833725221116,0.7634628836148745,0.010773221201619054,0.011223221996622623,1
2021-10-17,0.4388220766765172,0.9960249256214062,0.14292132965530724,0.31082484045579184,0.4537461701110991,0.7645710105668909,0.01040753876575945,0.011125602180142857,1
2021-10-18,0.4351152749561229,0.9642325607911111,0.14983523149190214,0.3063487962991222,0.45618402779102435,0.7625328240901466,0.0069139018365949045,0.009364887267991154,1
2021-10-19,0.42987947060578335,0.9521271937567604,0.15634694533663546,0.30175393477391244,0.4581008801105479,0.7598548148844604,0.006511713844733313,0.007944384815695907,1
2021-10-20,0.4271167330152255,0.97153365187696,0.1620538152931693,0.2975387069150473,0.4595925222082166,0.7571312291232639,0.005706869956533855,0.00637749521262071,1
2021-10-21,0.4227343395738964,0.9535282172662845,0.16262910765132,0.2934686444059459,0.4560977520572659,0.7495663964632118,0.0005752923581506808,0.004264625386472635,1
2021-10-22,0.41311956943115963,0.9713561290435886,0.1648187571389158,0.28949788697300094,0.45431664411191675,0.7438145310849177,0.002189649487595813,0.0028239372674268015,1
2021-10-23,0.40861262936653936,0.9643353107250989,0.16655315585552843,0.2858468378328162,0.45239999368834466,0.7382468315211609,0.0017343987166126285,0.0014997801874530592,1
2021-10-24,0.4030186928970865,0.9674316574857612,0.16808295104359472,0.2824072049380698,0.45049015598166453,0.7328973609197343,0.0015297951880662852,0.0018179477974249274,1
2021-10-25,0.38998830532101025,0.9806951137309209,0.17351788894847608,0.27807185467750783,0.4515897436259839,0.7296615983034918,0.005434937904881365,0.002899710603186778,1
2021-10-26,0.38046562734957207,1.0031424261206627,0.1816725532575042,0.2733246642508433,0.4549972175083475,0.7283218817591908,0.008154664309028115,0.00503979913399194,1
2021-10-27,0.3863479110597184,0.9818635281990729,0.18627918220562972,0.2694080014587978,0.4556871836644275,0.7250951851232252,0.004606628948125524,0.00606541038734502,1
2021-10-28,0.39658790806187316,0.9161331011736031,0.18629332934568582,0.2668961124579415,0.4531894418036273,0.7200855542615687,1.414714005609774e-05,0.004258480132403264,1
2021-10-29,0.4003024989861005,0.9197113791071555,0.18407514453733875,0.2656647758505218,0.44973992038786054,0.7154046962383823,-0.002218184808347068,0.0022796536321762484,1
2021-10-30,0.40783829662103,0.8709577111180329,0.1779125400629341,0.26559038566440585,0.44350292572733996,0.7090933113917458,-0.006162604474404643,0.0027983121409359546,1
2021-10-31,0.41150878737903357,0.8433158801764564,0.16880679837754825,0.26640602947169273,0.435212827849241,0.7016188573209337,-0.00910574168538586,0.005828843656045875,1
2021-11-01,0.41091471180881717,0.8638031614420725,0.15898880241884722,0.2684164304038429,0.4274052328226901,0.695821663226533,-0.009817995958701031,0.008362114039497196,1
2021-11-02,0.40960139916633104,0.8860112709936195,0.1483661551785025,0.2712155054793201,0.4195816606578226,0.6907971661371427,-0.01062264724034473,0.009848794961477225,1
2021-11-03,0.42575130305967335,0.7405380623805564,0.12846175376761432,0.2750009913463151,0.40346274511392943,0.6784637364602446,-0.019904401410888173,0.01344834820331133,1
2021-11-04,0.41257262261695477,0.7104038649108904,0.11318477424353723,0.27653664368396874,0.389721417927506,0.6662580616114747,-0.015276979524077083,0.015268009391770013,1
2021-11-05,0.4099396973082363,0.6692497514165634,0.09552977849657784,0.27746248981533517,0.372992268311913,0.6504547581272482,-0.01765499574695939,0.017612125560641567,0
2021-11-06,0.40299371414785046,1.2177416808575763,0.11915803101576516,0.27699707053154016,0.3961551015473053,0.6731521720788455,0.02362825251918732,0.01885340926340795,1
2021-11-07,0.4036770244157122,1.4431209697212313,0.15997336856414074,0.2762446726666218,0.4362180412307625,0.7124627138973842,0.040815337548375574,0.027366195271507448,1
2021-11-08,0.39751958787515485,2.4169695528808237,0.2650012915901957,0.27495780243124757,0.5399590940214433,0.8149168964526908,0.10502792302605496,0.056490504364539305,1
2021-11-09,0.40051306838904294,1.4693186354079515,0.3048354107624279,0.2740846860327395,0.5789200967951674,0.8530047828279069,0.03983411917223223,0.061892459915554275,1
2021-11-10,0.39977746969198047,1.0493496908907092,0.32795725487446764,0.2715893785443589,0.5995466334188265,0.8711360119631855,0.023121844112039713,0.05599462877010899,1
2021-11-11,0.40376495033575555,0.4495362123574701,0.31137920641577366,0.27074322502179815,0.5821224314375718,0.85286565645937,-0.016578048458693984,0.026511337247655326,1
2021-11-12,0.41099595907326225,0.3279020007965314,0.28847800087777914,0.2708447001431115,0.5593227010208907,0.8301674011640021,-0.022901205537994518,0.020867032702909422,1
2021-11-13,0.4036283236106363,0.34352084537359096,0.23002497087184176,0.2709056671063729,0.5009306379782147,0.7718363050845876,-0.05845303000593738,0.03264409466754198,1
2021-11-14,0.41968902260865554,0.17832647690455522,0.14400694495256733,0.27244394058449906,0.4164508855370664,0.6888948261215655,-0.08601802591927443,0.055790753821068795,1
2021-11-15,0.43579144891645655,0.11399994045495987,-0.013492691942176172,0.27612072021493317,0.262628028272757,0.5387487484876902,-0.1574996368947435,0.1006568976066518,0
2021-11-16,0.4418041158373212,0.030500030145049095,-0.1135629158867151,0.2800875532365435,0.1665246373498284,0.4466121905863719,-0.10007022394453893,0.11452929558618563,-1
2021-11-17,0.45010905121611794,0.43050003014504906,-0.15973326223039794,0.2849229108251325,0.12518964859473455,0.410112559419867,-0.04617034634368283,0.10124673572765512,-1
2021-11-18,0.4568791889857264,0.6310001373291015,-0.15271538198636972,0.2900255984248674,0.1373102164384977,0.42733581486336514,0.007017880244028218,0.05108615017741668,-1
2021-11-19,0.46272415717060644,1.2310001373291015,-0.0973640403652587,0.29499512903844605,0.19763108867318735,0.4926262177116334,0.05535134162111102,0.03617985606960738,0
2021-11-20,0.4870331062348675,0.6309999473392963,-0.08617507451340145,0.3030078307333707,0.21683275621996922,0.5198405869533399,0.011188965851857247,0.024519395905665514,0
2021-11-21,0.48258577408723097,0.4309999473392963,-0.07534068280461734,0.30905032483647527,0.23370964203185793,0.5427599668683332,0.010834391708784114,0.02579156639391748,0
2021-11-22,0.47136982867852584,0.0,-0.08637312766870137,0.31246834158386716,0.2260952139151658,0.5385635554990329,-0.011032444864084029,0.011018600808241815,0
2021-11-23,0.4738694842541507,0.0,-0.09149084580298789,0.3155488631532294,0.2240580173502415,0.5396068805034708,-0.00511771813428652,0.008994851569051573,0
2021-11-24,0.4795521559028764,0.0,-0.12307394852042111,0.31837746371310777,0.19530351519268666,0.5136809789057944,-0.031583102717433226,0.01591108857193461,-1
2021-11-25,0.4815638019467731,0.0,-0.16759195928401174,0.32074891573166475,0.153156956447653,0.4739058721793178,-0.04451801076359063,0.027072943871770144,-1
2021-11-26,0.48191514942492897,0.0,-0.25165815601675345,0.322592595330427,0.07093443931367356,0.39352703464410055,-0.08406619673274171,0.053389103404588543,-1
2021-11-27,0.4672084426200192,0.0,-0.29190014563325584,0.320688038891935,0.028787893258679143,0.3494759321506141,-0.04024198961650238,0.05627539903761159,-1
2021-11-28,0.4516643455691918,0.0,-0.3177174156866417,0.3177174156866417,0.0,0.3177174156866417,-0.025817270053385855,0.050041818800876665,-1
2021-11-29,0.45435109871681206,0.0,-0.31608242543645343,0.31608242543645343,0.0,0.31608242543645343,0.0016349902501882618,0.02256474997335885,-1
2021-11-30,1.2944605015185158,0.1434999406337738,-0.38533181664890176,0.39491664606499394,0.009584829416092195,0.4045014754810861,-0.06924939121244833,0.03223388383867417,-1
2021-12-01,2.1192493607969123,0.14400005340576172,-0.533239376667212,0.5524424396637964,0.019203062996584336,0.5716455026603807,-0.14790756001831024,0.07293064716031562,-1
2021-12-02,1.2787294929129889,0.1439998596906662,-0.6002049043691112,0.6290261880073242,0.02882128363821296,0.6578474716455373,-0.06696552770189923,0.09470749297755261,-1
2021-12-03,0.4415312267234227,0.1449998915195465,-0.5866402028363451,0.625146502506123,0.03850629966977798,0.663652802175901,0.013564701532766121,0.07614592975099188,-1
2021-12-04,0.4759497958588512,0.14549998939037323,-0.5777615658844757,0.6259862847549215,0.048224718870445736,0.6742110036253672,0.008878636951869412,0.029802955395511605,-1
2021-12-05,0.5097557586096461,0.14600010216236115,-0.5735905875151552,0.6315671297506686,0.05797654223551345,0.689543671986182,0.004170978369320455,0.00887143895131868,-1
2021-12-06,0.5172625443426762,0.14599990844726562,-0.5698826828595305,0.6376110355212481,0.06772835266171763,0.7053393881829657,0.003707904655624761,0.005585839992271561,-1
2021-12-07,0.5166398614558347,0.14649982750415802,-0.49495704230135634,0.5628857671987224,0.06792872489736608,0.6308144920960885,0.07492564055817413,0.027601507861039803,-1
